"dataset_id","dataset_name","original_code","original_name","reason"
10,"Rural Population %",NA,"Post-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Post-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Post-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Pre-demographic dividend","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"Small states","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"South Asia (IDA & IBRD)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (excluding high income)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (IDA & IBRD countries)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (IDA & IBRD countries)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (IDA & IBRD countries)","Could not map country name to standard code"
10,"Rural Population %",NA,"Sub-Saharan Africa (IDA & IBRD countries)","Could not map country name to standard code"
